player_name,player_profile_link,team,2020-12-22,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16
Kevin Love,https://www.basketball-reference.com/req/202105201/images/players/loveke01.jpg,CLE,0.0,0.0,0.0,0.0,0.0,15.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,36.0,36.0,46.0,46.0,55.0,55.0,55.0,73.0,73.0,91.0,110.0,110.0,110.0,127.0,132.0,132.0,146.0,146.0,161.0,161.0,176.0,176.0,188.0,188.0,200.0,211.0,211.0,217.0,217.0,217.0,242.0,242.0,242.0,249.0,267.0,267.0,267.0,267.0,275.0,275.0,275.0,305.0,305.0,305.0,305.0,305.0
Kyle Lowry,https://www.basketball-reference.com/req/202105201/images/players/lowryky01.jpg,TOR,0.0,0.0,18.0,18.0,18.0,34.0,34.0,34.0,58.0,58.0,78.0,78.0,94.0,94.0,112.0,112.0,136.0,136.0,136.0,136.0,153.0,171.0,171.0,171.0,187.0,187.0,206.0,206.0,229.0,229.0,237.0,237.0,237.0,237.0,237.0,249.0,249.0,270.0,270.0,287.0,287.0,299.0,299.0,313.0,313.0,313.0,343.0,352.0,352.0,356.0,356.0,377.0,401.0,401.0,401.0,425.0,425.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,443.0,467.0,467.0,487.0,487.0,487.0,487.0,487.0,508.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,539.0,539.0,558.0,578.0,578.0,578.0,586.0,586.0,600.0,600.0,618.0,635.0,635.0,643.0,643.0,654.0,654.0,654.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,664.0,683.0,683.0,683.0,683.0,683.0,683.0,683.0,683.0,683.0,683.0,697.0,697.0,697.0,701.0,701.0,710.0,734.0,734.0,754.0,754.0,754.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0
Timothé Luwawu-Cabarrot,https://www.basketball-reference.com/req/202105201/images/players/luwawti01.jpg,BRK,0.0,5,5.0,5.0,9.0,9.0,20.0,41.0,41.0,44.0,44.0,46.0,46.0,60.0,60.0,71.0,71.0,80.0,83.0,83.0,95.0,95.0,106.0,119.0,119.0,119.0,122.0,122.0,122.0,122.0,122.0,122.0,133.0,136.0,136.0,141.0,141.0,144.0,144.0,157.0,157.0,165.0,165.0,168.0,168.0,168.0,176.0,189.0,189.0,189.0,192.0,194.0,194.0,194.0,202.0,202.0,210.0,219.0,219.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,239.0,239.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,256.0,270.0,270.0,277.0,277.0,277.0,277.0,277.0,280.0,280.0,280.0,280.0,283.0,292.0,292.0,298.0,298.0,298.0,305.0,305.0,305.0,314.0,319.0,319.0,325.0,325.0,332.0,332.0,342.0,348.0,348.0,350.0,350.0,350.0,350.0,350.0,350.0,357.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,370.0
Trey Lyles,https://www.basketball-reference.com/req/202105201/images/players/lylestr01.jpg,SAS,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,10.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,25.0,25.0,34.0,34.0,34.0,34.0,34.0,34.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,57.0,57.0,57.0,67.0,67.0,77.0,95.0,95.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0
Trey Lyles,https://www.basketball-reference.com/req/202105201/images/players/lylestr01.jpg,NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thon Maker,https://www.basketball-reference.com/req/202105201/images/players/makerth01.jpg,CLE,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,8.0,8.0,10.0,10.0,13.0,13.0,19.0,19.0,19.0,21.0,21.0,21.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
Théo Maledon,https://www.basketball-reference.com/req/202105201/images/players/maledth01.jpg,OKC,0.0,0.0,0.0,0.0,0.0,4.0,4.0,10.0,17.0,17.0,23.0,23.0,35.0,35.0,42.0,42.0,48.0,48.0,52.0,52.0,55.0,55.0,59.0,66.0,66.0,76.0,76.0,76.0,76.0,83.0,83.0,83.0,88.0,88.0,90.0,96.0,96.0,107.0,107.0,131.0,131.0,131.0,142.0,142.0,148.0,148.0,148.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,165.0,179.0,179.0,184.0,184.0,198.0,206.0,206.0,209.0,209.0,222.0,223.0,223.0,223.0,223.0,234.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,252.0,252.0,262.0,262.0,262.0,270.0,270.0,280.0,280.0,280.0,292.0,301.0,301.0,311.0,311.0,311.0,333.0,333.0,347.0,347.0,358.0,358.0,391.0,398.0,398.0,412.0,412.0,437.0,451.0,451.0,459.0,459.0,459.0,464.0,475.0,475.0,483.0,483.0,492.0,506.0,506.0,515.0,515.0,535.0,535.0,535.0,545.0,551.0,551.0,567.0,567.0,575.0,593.0,593.0,599.0,599.0,614.0,614.0,624.0,637.0,637.0,637.0,637.0,637.0,655.0,655.0,658.0
Karim Mané,https://www.basketball-reference.com/req/202105201/images/players/maneka01.jpg,ORL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
Terance Mann,https://www.basketball-reference.com/req/202105201/images/players/mannte01.jpg,LAC,0.0,0,0.0,0.0,2.0,2.0,6.0,6.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,27.0,27.0,29.0,29.0,29.0,31.0,31.0,31.0,31.0,31.0,31.0,41.0,41.0,53.0,57.0,57.0,61.0,61.0,61.0,64.0,64.0,68.0,68.0,74.0,74.0,74.0,78.0,78.0,85.0,85.0,93.0,108.0,108.0,116.0,116.0,118.0,118.0,124.0,124.0,136.0,136.0,138.0,151.0,151.0,155.0,155.0,155.0,155.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,172.0,172.0,172.0,179.0,179.0,179.0,182.0,182.0,182.0,198.0,198.0,219.0,219.0,226.0,236.0,236.0,259.0,259.0,273.0,282.0,282.0,300.0,300.0,300.0,307.0,307.0,309.0,309.0,309.0,325.0,325.0,330.0,330.0,342.0,351.0,351.0,351.0,351.0,359.0,359.0,366.0,385.0,385.0,390.0,390.0,390.0,407.0,407.0,419.0,419.0,419.0,424.0,424.0,424.0,424.0,424.0,431.0,431.0,431.0,431.0,431.0,451.0,451.0,453.0,453.0,453.0,472.0
Nico Mannion,https://www.basketball-reference.com/req/202105201/images/players/mannini01.jpg,GSW,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,28.0,28.0,28.0,33.0,43.0,43.0,48.0,48.0,48.0,57.0,57.0,57.0,61.0,61.0,80.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,107.0,107.0,107.0,107.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,112.0,112.0,112.0,112.0,112.0,112.0,123.0,123.0,123.0
Boban Marjanović,https://www.basketball-reference.com/req/202105201/images/players/marjabo01.jpg,DAL,0.0,0.0,0.0,0.0,6.0,6.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0,18.0,18.0,18.0,18.0,30.0,30.0,30.0,30.0,30.0,30.0,38.0,38.0,40.0,40.0,42.0,42.0,42.0,42.0,42.0,42.0,57.0,57.0,59.0,59.0,59.0,59.0,61.0,61.0,61.0,61.0,61.0,61.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,75.0,75.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,88.0,88.0,88.0,88.0,88.0,88.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,128.0,130.0,130.0,134.0,134.0,134.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,149.0,149.0,151.0,153.0,153.0,153.0,153.0,156.0
Lauri Markkanen,https://www.basketball-reference.com/req/202105201/images/players/markkla01.jpg,CHI,0.0,0.0,21.0,21.0,21.0,37.0,60.0,60.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,85.0,85.0,114.0,132.0,132.0,132.0,132.0,155.0,167.0,167.0,185.0,185.0,185.0,185.0,185.0,216.0,216.0,246.0,246.0,255.0,255.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,291.0,311.0,311.0,324.0,324.0,346.0,356.0,356.0,366.0,366.0,382.0,390.0,390.0,407.0,407.0,407.0,417.0,417.0,430.0,430.0,446.0,446.0,451.0,451.0,459.0,459.0,474.0,474.0,492.0,497.0,497.0,505.0,505.0,505.0,511.0,511.0,514.0,530.0,530.0,539.0,539.0,555.0,566.0,566.0,575.0,575.0,587.0,587.0,601.0,601.0,601.0,608.0,608.0,613.0,613.0,613.0,623.0,631.0,631.0,633.0,633.0,644.0,644.0,664.0,664.0,678.0,695.0
Naji Marshall,https://www.basketball-reference.com/req/202105201/images/players/marshna01.jpg,NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,12.0,12.0,24.0,24.0,32.0,37.0,37.0,38.0,38.0,53.0,55.0,55.0,69.0,69.0,85.0,85.0,94.0,94.0,109.0,109.0,111.0,111.0,117.0,117.0,124.0,124.0,131.0,139.0,139.0,145.0,145.0,157.0,167.0,167.0,167.0,171.0,171.0,184.0,196.0,196.0,208.0,208.0,228.0,228.0,246.0
Caleb Martin,https://www.basketball-reference.com/req/202105201/images/players/martica02.jpg,CHO,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,14.0,14.0,28.0,37.0,37.0,44.0,44.0,46.0,46.0,50.0,65.0,65.0,70.0,70.0,76.0,81.0,81.0,82.0,82.0,82.0,82.0,82.0,82.0,88.0,88.0,90.0,90.0,90.0,90.0,90.0,90.0,96.0,96.0,100.0,100.0,109.0,109.0,116.0,116.0,120.0,127.0,127.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,140.0,140.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,145.0,145.0,145.0,145.0,153.0,153.0,153.0,154.0,154.0,154.0,154.0,158.0,158.0,158.0,158.0,158.0,158.0,165.0,165.0,165.0,165.0,165.0,167.0,167.0,167.0,169.0,169.0,171.0,171.0,175.0,175.0,192.0,192.0,192.0,202.0,202.0,210.0,210.0,215.0,215.0,222.0,222.0,222.0,222.0,222.0,222.0,225.0,225.0,225.0,225.0,225.0,225.0,242.0,242.0,249.0,252.0,252.0,255.0,255.0,255.0,255.0,264.0,264.0,264.0,264.0
Cody Martin,https://www.basketball-reference.com/req/202105201/images/players/martico01.jpg,CHO,0.0,0.0,5.0,5.0,5.0,5.0,9.0,9.0,9.0,13.0,13.0,17.0,17.0,17.0,17.0,17.0,19.0,19.0,23.0,26.0,26.0,29.0,29.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,40.0,42.0,42.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,59.0,59.0,68.0,76.0,76.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,83.0,83.0,86.0,86.0,95.0,95.0,99.0,104.0,104.0,109.0,109.0,115.0,115.0,123.0,123.0,123.0,123.0,131.0,131.0,133.0,133.0,136.0,136.0,136.0,142.0,142.0,142.0,145.0,145.0,148.0,148.0,150.0,150.0,156.0,156.0,156.0,162.0,162.0,167.0,167.0,171.0,171.0,173.0,179.0,179.0,192.0,192.0,202.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0
Jeremiah Martin,https://www.basketball-reference.com/req/202105201/images/players/martije02.jpg,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,9.0,9.0,12.0,12.0,15.0,18.0,18.0,18.0,18.0,18.0,18.0,22.0
Kelan Martin,https://www.basketball-reference.com/req/202105201/images/players/martike03.jpg,IND,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,27.0,27.0,27.0,29.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,39.0,39.0,45.0,45.0,45.0,45.0,49.0,49.0,58.0,58.0,61.0,61.0,66.0,66.0,66.0,66.0,77.0,81.0,81.0,86.0,86.0,111.0,117.0,117.0,129.0,129.0,144.0,157.0
Frank Mason,https://www.basketball-reference.com/req/202105201/images/players/masonfr01.jpg,ORL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,14.0,14.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
Garrison Mathews,https://www.basketball-reference.com/req/202105201/images/players/mathega01.jpg,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,29.0,29.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,49.0,49.0,57.0,72.0,72.0,82.0,82.0,89.0,89.0,100.0,108.0,108.0,108.0,108.0,113.0,115.0,115.0,115.0,115.0,129.0,129.0,129.0,132.0,132.0,140.0,140.0,140.0,145.0,145.0,153.0,161.0,161.0,167.0,167.0,185.0,185.0,185.0,190.0,190.0,192.0,192.0,192.0,192.0,192.0,192.0,201.0,201.0,207.0,216.0,216.0,222.0,222.0,222.0,229.0,229.0,229.0,235.0,235.0,240.0,240.0,256.0,256.0,262.0,262.0,265.0,268.0,268.0,271.0,271.0,271.0,271.0,288.0,288.0,291.0,291.0,291.0,294.0,294.0,297.0,297.0,297.0,297.0,300.0,300.0,300.0,302.0,302.0,304.0,304.0,304.0,304.0,312.0,314.0,314.0,314.0,314.0,323.0,323.0,323.0,323.0,323.0,331.0,339.0,339.0,339.0,339.0,342.0,342.0,345.0,345.0,354.0,354.0,354.0
Dakota Mathias,https://www.basketball-reference.com/req/202105201/images/players/mathida01.jpg,PHI,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,16.0,16.0,16.0,19.0,19.0,31.0,31.0,45.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
